time_id,date,datum,Year,town,wheat,wheat.flour,boer.meal,mealies,mealie.meal,barley,oats,oathay,lucerne.hay,potatoes,tobacco,beef,mutton,butter,eggs,cattle,sheep,pigs,bread,oranges,s.horses,tr.oxen,mi.cows,wo.sheep
270,2012/02/29,February,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,"Durban, Natal",,,,79,,,,,,80,,,,13,25,,,,,,,,,
270,2012/02/29,February,1912,East London,114,216,174,96,78,78,72,54,60,168,12,5,6,15,21,3600,4800,360,,,,,,
270,2012/02/29,February,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Graham's Town,93,,,69,,54,87,39,,150,8.25,5,5,16.5,21,,3600,360,,,,,,
270,2012/02/29,February,1912,Johannesburg,83,,126,63,61,90,74,60,54,120,2,,,15,22,,,,,,,,,
270,2012/02/29,February,1912,Kimberley,99,153,138,72,84,96,84,57,54,144,5,,4.5,15,21,2640,3360,720,,,,,,
270,2012/02/29,February,1912,King William's Town,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Port Elizabeth,108,,,90,,54,84,36,42,150,4,8,7,18,24,,,480,,,,,,
270,2012/02/29,February,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Queen's Town,81,,,,102,,69,36,,126,,,,,15,,,,,,,,,
270,2012/02/29,February,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
270,2012/02/29,February,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Aliwal North,,258,144,66,84,96,102,51,42,60,12,6,5,18,12,2520,2880,480,,,,,,
271,2012/03/31,March,1912,Beaufort West,90,186,123,90,102,102,84,54,48,114,12,5,5,15,15,2880,2880,960,,,,,,
271,2012/03/31,March,1912,Bloemfontein,168,,264,138,150,150,90,48,45,120,9,8,5,15,21,,,,,,,,,
271,2012/03/31,March,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Cape Town,,,,79,,90,78,48,64,114,,,3,21,,,,,,,,,,
271,2012/03/31,March,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,"Durban, Natal",,,,54,,,,,,78,,,39.75,14,30,,,,,,,,,
271,2012/03/31,March,1912,East London,108,216,174,84,78,72,66,48,60,156,12,5,6,17,30,3600,4800,,,,,,,
271,2012/03/31,March,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Graham's Town,96,,,81,,52,84,50,,141,8,5,5,26.5,23,,,504,,,,,,
271,2012/03/31,March,1912,Johannesburg,87,,96,64,51,98,80,57,51,104,4,,,15,30,,4164,720,,,,,,
271,2012/03/31,March,1912,Kimberley,96,156,132,78,81,84,84,48,48,132,5,6,4.5,12,21,2880,3600,720,,,,,,
271,2012/03/31,March,1912,King William's Town,84,216,150,60,78,81,102,48,48,132,11,6,6,12,24,3360,4632,,,,,,,
271,2012/03/31,March,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,"Pietermaritzburg, Natal",96,,,72,180,120,72,48,54,78,4,5,6.5,16,30,,,,,,,,,
271,2012/03/31,March,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Port Elizabeth,102,,,84,,57,90,39,,144,4.5,7.5,7,18,27,,,720,,,,,,
271,2012/03/31,March,1912,Pretoria,108,,120,69,,96,72,47,,108,4,,,15,33,,,720,,,,,,
271,2012/03/31,March,1912,Queen's Town,87,,,90,114,,,,,102,,,,,21,,,,,,,,,
271,2012/03/31,March,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
271,2012/03/31,March,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Aliwal North,,254,144,72,90,96,102,54,45,72,12,6,5,18,14,2520,3600,480,,,,,,
272,2012/04/30,April,1912,Beaufort West,99,186,129,84,96,108,90,54,48,114,12,4,4,15,21,2880,2400,960,,,,,,
272,2012/04/30,April,1912,Bloemfontein,90,,150,69,78,78,84,66,51,96,6,8,4,15,18,,,,,,,,,
272,2012/04/30,April,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Cape Town,,,,,75,96,80,48,,120,7.5,,,15,21,,,,,,,,,
272,2012/04/30,April,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,"Durban, Natal",,,,,,,,,,,,,,,28,,2472,,,,,,,
272,2012/04/30,April,1912,East London,108,216,177,72,81,84,66,60,72,150,12,5,6,18,24,3600,4800,360,,,,,,
272,2012/04/30,April,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Graham's Town,96,,,90,,57,87,49,,144,9,5,4.75,17,27,,,,,,,,,
272,2012/04/30,April,1912,Johannesburg,93,,126,56,87,104,60,60,57,104,2,,,14,23,,,,,,,,,
272,2012/04/30,April,1912,Kimberley,102,150,135,66,78,84,84,54,48,132,5,6,5,13,21,3000,3360,720,,,,,,
272,2012/04/30,April,1912,King William's Town,84,216,150,72,81,66,102,39,48,132,9,6,6,15,24,2880,4668,,,,,,,
272,2012/04/30,April,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,"Pietermaritzburg, Natal",99,,,66,150,144,78,45,54,96,3,5,6,18,21,,,,,,,,,
272,2012/04/30,April,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Port Elizabeth,96,,,84,,72,90,54,48,150,,8,7,18,27,,,,,,,,,
272,2012/04/30,April,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Queen's Town,93,156,,90,108,78,78,42,,96,,,5,16,24,,,,,,,,,
272,2012/04/30,April,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
272,2012/04/30,April,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Aliwal North,,258,144,72,90,96,102,54,45,72,12,6,5,24,18,2520,3600,600,,,,,,
273,2012/05/31,May,1912,Beaufort West,108,192,138,78,96,102,108,54,54,108,12,4.5,4,15,24,2880,2400,960,,,,,,
273,2012/05/31,May,1912,Bloemfontein,90,168,150,69,78,108,90,69,48,84,6,6,4.5,18,27,,,,,,,,,
273,2012/05/31,May,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Cape Town,,,,78,,104,80,54,66,,,,,16,21,,,,,,,,,
273,2012/05/31,May,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,"Durban, Natal",,,,79,,,,,,96,,,4.5,17,33,,,222,,,,,,
273,2012/05/31,May,1912,East London,108,216,174,78,81,78,78,45,72,102,12,5,6,12,30,3600,4560,360,,,,,,
273,2012/05/31,May,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Graham's Town,93,,,84,,60,90,52,,150,9,5,5,16.5,23.5,,,420,,,,,,
273,2012/05/31,May,1912,Johannesburg,104,,132,62,54,80,87,63,48,141,,,,15,24,,,,,,,,,
273,2012/05/31,May,1912,Kimberley,108,162,144,75,90,84,90,57,48,120,6,6,5,23,21,2520,6000,720,,,,,,
273,2012/05/31,May,1912,King William's Town,84,216,165,69,78,63,72,36,36,126,7,6,7,21,19,2880,4080,720,,,,,,
273,2012/05/31,May,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,"Pietermaritzburg, Natal",,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Port Elizabeth,96,,,78,,66,84,45,42,120,,8,7,18,30,,,360,,,,,,
273,2012/05/31,May,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Queen's Town,102,156,126,78,108,72,84,45,42,96,9,6,5,16,24,,,,,,,,,
273,2012/05/31,May,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
273,2012/05/31,May,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Aliwal North,,252,129,75,90,120,108,78,54,108,12,6,9,18,18,2410,3600,480,,,,,,
274,2012/06/30,June,1912,Beaufort West,108,192,138,78,102,108,108,54,54,108,12,4,3,16,30,2880,2400,960,,,,,,
274,2012/06/30,June,1912,Bloemfontein,240,,300,69,72,102,84,60,54,108,4,6,4,18,16,,,,,,,,,
274,2012/06/30,June,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Cape Town,,,,75,,104,80,54,63,132,,,4,21,,,,,,,,,,
274,2012/06/30,June,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,"Durban, Natal",,,,63,,,,,,120,,,5,18,29,,,,,,,,,
274,2012/06/30,June,1912,East London,114,216,171,78,81,90,90,60,60,126,12,6,6,21,24,3600,4320,360,,,,,,
274,2012/06/30,June,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Graham's Town,99,,,86,,78,84,53,,141,9.25,5,5,22.25,25.25,,,,,,,,,
274,2012/06/30,June,1912,Johannesburg,116,,114,61,64,86,57,66,,184,2.25,,,18,18,,3684,588,,,,,,
274,2012/06/30,June,1912,Kimberley,114,162,153,69,66,90,93,60,48,132,5.25,6,5,16,24,2640,3120,720,,,,,,
274,2012/06/30,June,1912,King William's Town,96,225,174,75,84,66,96,42,48,120,12,5,5,24,18,3120,4560,960,,,,,,
274,2012/06/30,June,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,"Pietermaritzburg, Natal",96,,,60,,114,99,54,51,96,3,6,5,20,19,,,,,,,,,
274,2012/06/30,June,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Port Elizabeth,96,,,78,,63,78,54,,144,,7,6,24,27,,,360,,,,,,
274,2012/06/30,June,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Queen's Town,108,156,132,75,108,66,90,51,48,126,9,6,5,21,15,,,,,,,,,
274,2012/06/30,June,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
274,2012/06/30,June,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Aliwal North,,252,129,75,90,120,108,78,54,108,12,6,5,18,18,2520,3600,480,,,,,,
275,2012/07/31,July,1912,Beaufort West,108,192,138,78,96,102,108,54,54,108,12,4,3,15,30,2880,2400,960,,,,,,
275,2012/07/31,July,1912,Bloemfontein,120,,144,66,72,102,66,57,51,144,5,6,4.5,21,13,,,,,,,,,
275,2012/07/31,July,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Cape Town,,,,72,,104,78,50,63,120,,,,16,17,,,,,,,,,
275,2012/07/31,July,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,"Durban, Natal",,,,,,,,,,156,,,6,17,16,,,,,,,,,
275,2012/07/31,July,1912,East London,114,222,174,69,81,84,84,60,66,144,12,4,5,27,18,3600,4560,360,,,,,,
275,2012/07/31,July,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Graham's Town,102,,,81,,75,84,54,,171,10,5,5,25,13.5,,,,,,,,,
275,2012/07/31,July,1912,Johannesburg,107,,120,59,75,76,76,63,57,176,1.75,,,17,18,,,,,,,,,
275,2012/07/31,July,1912,Kimberley,126,168,162,63,72,72,84,57,60,144,5,6,6,18,15,2880,3120,720,,,,,,
275,2012/07/31,July,1912,King William's Town,102,225,168,72,84,72,102,39,36,150,9,5,5,30,12,4080,4080,,,,,,,
275,2012/07/31,July,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,"Pietermaritzburg, Natal",99,,,60,144,120,66,54,54,144,3,5.5,6.5,18,12,,,,,,,,,
275,2012/07/31,July,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Port Elizabeth,108,,,72,,66,81,54,42,174,,7,6,22,16,,,420,,,,,,
275,2012/07/31,July,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Queen's Town,114,156,132,72,108,66,90,51,48,114,9,6,4,24,12,,,,,,,,,
275,2012/07/31,July,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
275,2012/07/31,July,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Aliwal North,,258,111,150,90,180,126,78,54,105,13,5.5,5.5,24,11,2880,3360,,,,,,,
276,2012/08/31,August,1912,Beaufort West,108,192,138,72,90,102,99,54,54,120,12,4.5,3.5,18,12,3000,2400,960,,,,,,
276,2012/08/31,August,1912,Bloemfontein,108,,150,54,72,87,78,72,54,156,6,6,5,24,12,,,,,,,,,
276,2012/08/31,August,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Cape Town,,,,72,,102,76,49.5,,164,,,5,,,,,,,,,,,
276,2012/08/31,August,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,"Durban, Natal",,,,66,,,,,,138,,,6,18,12,,,,,,,,,
276,2012/08/31,August,1912,East London,114,222,177,66,81,72,78,60,60,150,12,4,5,24,12,3600,4800,360,,,,,,
276,2012/08/31,August,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Graham's Town,100,,,78,,75,90,63,,186,10.25,5,,26.5,12,,,,,,,,,
276,2012/08/31,August,1912,Johannesburg,93,,132,63,64,83,88,63,51,210,2,,,15,15,,,,,,,,,
276,2012/08/31,August,1912,Kimberley,120,162,150,63,72,72,72,60,54,168,7,7,6,18,15,2880,5280,720,,,,,,
276,2012/08/31,August,1912,King William's Town,114,225,174,69,78,66,102,42,48,150,9,6,6,27,10,3000,5280,960,,,,,,
276,2012/08/31,August,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,"Pietermaritzburg, Natal",99,,,64,156,120,60,66,54,156,3,6,7,20,11,,,,,,,,,
276,2012/08/31,August,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Port Elizabeth,114,,,72,,66,81,54,,210,,7,7,24,14,,,540,,,,,,
276,2012/08/31,August,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Queen's Town,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
276,2012/08/31,August,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Aliwal North,,270,144,156,98,150,150,78,,150,18,6,6,27,12,3240,3708,,,,,,,
277,2012/09/30,September,1912,Beaufort West,108,172,138,78,90,102,99,54,48,150,12,4,4.5,18,12,2880,2880,960,,,,,,
277,2012/09/30,September,1912,Bloemfontein,132,,162,66,72,108,54,72,57,204,5,8,6,27,12,,,,,,,,,
277,2012/09/30,September,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Cape Town,,,,72,,102,78,57,,192,,,,17,13,,,,,,,,,
277,2012/09/30,September,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,"Durban, Natal",,,,88,,,,,,312,,,6,21,12,,,,,,,,,
277,2012/09/30,September,1912,East London,114,222,174,60,87,66,60,54,60,168,12,4,5,30,12,3600,4800,360,,,,,,
277,2012/09/30,September,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Graham's Town,102,,,90,,78,93,104,,234,11.5,5,5,11.5,,,,600,,,,,,
277,2012/09/30,September,1912,Johannesburg,99,,132,67,70,78,66,78,78,214,3.25,,,19,16,,,,,,,,,
277,2012/09/30,September,1912,Kimberley,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,King William's Town,108,225,180,,84,66,102,60,60,168,9,6,6,33,10,2640,5280,,,,,,,
277,2012/09/30,September,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,"Pietermaritzburg, Natal",132,,,67,,144,63,60,51,288,4,6,7,27,11,,,,,,,,,
277,2012/09/30,September,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Port Elizabeth,114,,,,78,69,75,48,,246,,7,6,26,13,,,,,,,,,
277,2012/09/30,September,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Queen's Town,120,162,138,72,102,66,84,57,54,192,9,6,4,27,10,,,,,,,,,
277,2012/09/30,September,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
277,2012/09/30,September,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Aliwal North,,282,144,156,98,150,144,78,90,144,18,6,5,27,15,2520,3600,420,,,,,,
278,2012/10/31,October,1912,Beaufort West,120,192,144,84,96,102,99,54,48,150,12,4,4.5,18,12,2880,2880,960,,,,,,
278,2012/10/31,October,1912,Bloemfontein,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Cape Town,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,"Durban, Natal",,,,102,,,,,,282,,,6,24,14,,,,,,,,,
278,2012/10/31,October,1912,East London,114,222,177,78,87,60,66,48,60,180,12,4,5,30,12,3600,4800,360,,,,,,
278,2012/10/31,October,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Graham's Town,102,,,102,,66,99,77,,303,11.5,5,5,28.5,11.5,,,480,,,,,,
278,2012/10/31,October,1912,Johannesburg,122,,144,81,63,80,95,87,84,272,2,,,21,21,,,,,,,,,
278,2012/10/31,October,1912,Kimberley,120,,165,78,78,81,75,66,72,180,5,8,6,22,13,3360,3840,1080,,,,,,
278,2012/10/31,October,1912,King William's Town,111,220,180,102,108,66,102,87,48,138,12,8,7,27,12,3000,5520,720,,,,,,
278,2012/10/31,October,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,"Pietermaritzburg, Natal",126,,,96,,144,90,66,60,216,4,5,6.5,24,11,,,,,,,,,
278,2012/10/31,October,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Port Elizabeth,120,,,84,,78,72,66,,228,,7,6,25,12,,,660,,,,,,
278,2012/10/31,October,1912,Pretoria,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Queen's Town,126,174,150,96,114,90,90,96,78,240,9,6,4,27,12,,,,,,,,,
278,2012/10/31,October,1912,Salisbury,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Tarkastad,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Vryburg,,,,,,,,,,,,,,,,,,,,,,,,
278,2012/10/31,October,1912,Worcester,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Aliwal North,,282,180,120,132,120,180,81,72,,12,10,8,33,18,3000,3600,660,,,,,,
279,2012/11/30,November,1912,Beaufort West,138,210,156,120,114,102,99,54,54,180,12,4.5,5.5,18,12,3120,3120,1200,,,,,,
279,2012/11/30,November,1912,Bloemfontein,288,,378,96,,,72,96,102,168,12,10,8,30,10,,,,,,,,,
279,2012/11/30,November,1912,Bulawayo,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Burghersdorp,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Cape Town,,,,105,,96,76,61,66,168,8,,,18,9,,,,,,,,,
279,2012/11/30,November,1912,Clanwilliam,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Colesberg,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Cradock,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Dordrecht,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,"Durban, Natal",,,,105,,,,,,240,,,6,22,256,,,,,,,,,
279,2012/11/30,November,1912,East London,114,222,177,84,81,72,72,66,60,228,12,4,5,33,21,3600,4800,360,,,,,,
279,2012/11/30,November,1912,Graaff-Reinet,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Graham's Town,130,,,114,,78,93,69,,213,12.5,5,5,35.5,12.5,,,402,,,,,,
279,2012/11/30,November,1912,Johannesburg,,,,111,105,88,108,78,72,288,5,,,18,16,,,,,,,,,
279,2012/11/30,November,1912,Kimberley,132,180,180,99,114,96,84,78,60,150,5,7,6,24,12,3600,4800,960,,,,,,
279,2012/11/30,November,1912,King William's Town,120,225,204,126,144,90,108,,,120,15,6,6,15,12,3600,5040,720,,,,,,
279,2012/11/30,November,1912,Malmesbury,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,Mossel Bay,,,,,,,,,,,,,,,,,,,,,,,,
279,2012/11/30,November,1912,"Pietermaritzburg, Natal",129,,,114,,150,93,66,60,192,4,5,6.5,15,11,,,,,,,,,
279,2012/11/30,November,1912,Port Alfred,,,,,,,,,,,,,,,,,,,,,,,,
